tradeDate,openPrice,highPrice,lowPrice,closePrice,volume,ticker
2023-07-25,108.5,108.5,105.8,107.29,8290783,600276
2023-07-26,108.1,110.07,108.1,110.06,3598879,600276
2023-07-27,109.46,109.46,106.84,107.2,4723970,600276
2023-07-28,106.84,110.13,106.84,109.11,14522139,600276
2023-07-31,109.29,115.65,109.29,114.55,2794895,600276
2023-08-01,113.85,120.41,113.85,119.97,4623001,600276
2023-08-02,122.1,122.1,115.72,117.54,19515772,600276
2023-08-03,118.63,118.63,111.94,113.56,16919452,600276
2023-08-04,115.46,117.65,115.46,116.81,5244413,600276
2023-08-07,117.82,117.82,116.47,116.67,4410141,600276
2023-08-08,117.6,117.6,107.78,109.39,3230091,600276
2023-08-09,110.37,110.37,105.63,106.97,13084128,600276
2023-08-10,108.83,111.48,108.83,111.3,5458416,600276
2023-08-11,111.98,116.66,111.98,116.55,18661269,600276
2023-08-14,114.63,114.63,111.24,112.39,11331178,600276
2023-08-15,113.32,114.97,113.24,114.33,2127598,600276
2023-08-16,116.25,117.79,115.46,116.58,3863984,600276
2023-08-17,117.32,117.32,112.22,112.76,8195406,600276
2023-08-18,111.28,115.17,111.28,114.08,13235603,600276
2023-08-21,113.46,120.92,113.46,119.26,18499662,600276
2023-08-22,119.43,121.34,119.43,121.01,9352053,600276
2023-08-23,118.96,126.72,118.96,124.68,13051659,600276
2023-08-24,124.12,130.47,124.12,129.95,23360279,600276
2023-08-25,128.85,128.85,123.9,125.72,1807778,600276
2023-08-28,126.64,132.38,126.64,131.77,2348954,600276
2023-08-29,132.14,132.14,124.8,128.69,3450640,600276
2023-08-30,127.25,128.14,123.25,124.85,2786300,600276
2023-08-31,124.61,128.59,124.61,128.23,10669144,600276
2023-09-01,128.86,149.25,128.86,145.94,22400201,600276
2023-09-04,144.95,145.33,144.95,145.31,7621729,600276
2023-09-05,146.32,146.32,141.62,142.12,5373773,600276
2023-09-06,142.63,142.63,135.59,137.57,14433171,600276
2023-09-07,138.3,140.45,138.3,139.71,1788650,600276
2023-09-08,143.92,143.92,142.7,142.81,8431548,600276
2023-09-11,143.05,143.05,137.72,138.71,12646773,600276
2023-09-12,137.39,144.64,137.39,143.77,12680024,600276
2023-09-13,145.91,145.91,138.77,139.25,3157660,600276
2023-09-14,139.4,139.4,133.26,133.92,2204600,600276
2023-09-15,134.47,140.68,134.47,139.25,19529801,600276
2023-09-18,140.76,140.76,136.47,137.89,5236028,600276
2023-09-19,137.37,137.37,131.3,132.7,4117809,600276
2023-09-20,135.39,135.39,121.07,121.36,12011072,600276
2023-09-21,120.99,125.44,120.99,124.83,12355874,600276
2023-09-22,124.67,134.95,124.67,133.52,14699102,600276
2023-09-25,132.87,141.45,132.87,140.53,7578984,600276
2023-09-26,141.56,146.66,141.56,143.91,4826139,600276
2023-09-27,144.32,144.32,141.99,142.47,5460279,600276
2023-09-28,142.89,144.65,142.47,143.43,6459330,600276
2023-09-29,143.84,143.84,140.59,140.94,10625635,600276
2023-10-02,140.38,143.62,140.38,141.83,11326737,600276
2023-10-03,140.08,145.59,140.08,145.58,3164906,600276
2023-10-04,144.3,144.3,132.1,132.33,18410105,600276
2023-10-05,130.33,130.33,125.75,127.53,11234772,600276
2023-10-06,126.41,127.63,126.24,127.03,12005197,600276
2023-10-09,128.51,130.08,128.51,129.91,1562415,600276
2023-10-10,129.91,141.67,129.91,140.94,19787304,600276
2023-10-11,143.08,147.17,143.08,146.96,12857015,600276
2023-10-12,148.83,151.56,148.83,150.05,10378851,600276
2023-10-13,150.11,150.11,141.52,142.57,9872187,600276
2023-10-16,142.03,147.18,142.03,145.28,9722972,600276
2023-10-17,144.35,144.35,143.42,143.7,1925672,600276
2023-10-18,143.76,143.76,139.4,139.82,11043905,600276
2023-10-19,140.4,141.67,140.4,141.41,5531294,600276
2023-10-20,143.15,146.68,143.15,145.45,6477393,600276
2023-10-23,145.8,146.98,144.5,145.37,5390283,600276
2023-10-24,144.61,151.3,144.61,150.47,19881438,600276
2023-10-25,151.27,151.27,141.86,142.68,5635027,600276
2023-10-26,140.4,142.35,138.28,140.91,12210045,600276
2023-10-27,139.8,139.8,138.72,138.81,6849482,600276
2023-10-30,137.71,139.64,137.71,139.32,2670381,600276
2023-10-31,141.59,141.59,139.56,139.68,4491819,600276
2023-11-01,139.6,139.6,137.7,138.47,5489487,600276
2023-11-02,137.99,144.27,137.99,142.53,6677150,600276
2023-11-03,143.95,146.58,143.95,145.52,8132724,600276
2023-11-06,145.27,150.23,145.27,149.68,17651332,600276
2023-11-07,147.96,150.37,147.96,150.03,3578551,600276
2023-11-08,147.24,155.17,147.24,154.14,7261531,600276
2023-11-09,153.71,161.99,153.71,161.81,2132485,600276
2023-11-10,162.03,170.05,162.03,168.32,14518149,600276
2023-11-13,169.37,169.37,159.02,159.57,6111248,600276
2023-11-14,157.78,157.78,155.16,155.85,1706855,600276
2023-11-15,158.33,158.33,155.46,156.35,3926410,600276
2023-11-16,154.69,158.65,153.12,156.11,7337945,600276
2023-11-17,158.8,158.8,154.01,154.78,10400326,600276
2023-11-20,154.82,157.08,154.24,156.0,4230106,600276
2023-11-21,153.24,153.24,149.78,150.38,2677566,600276
2023-11-22,148.05,154.54,148.05,152.93,26001513,600276
2023-11-23,153.22,156.81,153.22,156.7,6680132,600276
2023-11-24,158.74,158.74,156.24,157.31,3057063,600276
2023-11-27,157.35,157.35,155.86,156.3,10229732,600276
2023-11-28,154.18,163.71,154.18,163.59,22194699,600276
2023-11-29,164.51,171.13,164.51,168.39,15662033,600276
2023-11-30,168.11,168.14,167.35,167.69,2098890,600276
2023-12-01,168.87,175.27,168.87,173.88,2460211,600276
2023-12-04,173.84,177.65,172.46,175.12,7595785,600276
2023-12-05,174.45,178.36,172.9,175.86,2750877,600276
2023-12-06,177.27,177.27,169.99,170.19,6486447,600276
2023-12-07,174.93,179.68,174.93,178.14,7849313,600276
2023-12-08,178.32,186.64,178.32,185.92,17032225,600276
2023-12-11,184.07,184.07,182.03,182.05,6991159,600276
2023-12-12,180.79,180.79,171.85,172.55,11134588,600276
2023-12-13,175.33,175.33,167.93,170.16,11047659,600276
2023-12-14,168.54,178.32,168.54,175.25,12533324,600276
2023-12-15,175.57,175.57,169.0,170.01,11583561,600276
2023-12-18,172.93,178.82,172.93,175.83,8135946,600276
2023-12-19,178.08,180.89,178.08,180.69,4034837,600276
2023-12-20,182.74,183.85,178.05,180.97,8806395,600276
2023-12-21,181.05,182.65,181.05,182.01,1042529,600276
2023-12-22,183.09,186.52,183.09,185.99,4395027,600276
2023-12-25,188.26,192.78,185.51,189.63,2452507,600276
2023-12-26,190.62,190.62,182.69,182.74,21719211,600276
2023-12-27,183.9,183.9,173.14,173.27,8699980,600276
2023-12-28,170.96,181.68,170.96,180.82,16937764,600276
2023-12-29,182.22,189.23,182.22,189.2,4814438,600276
2024-01-01,187.7,204.42,187.7,203.95,10904147,600276
2024-01-02,206.19,206.19,186.01,187.45,21047197,600276
2024-01-03,188.25,189.19,185.95,187.28,4609731,600276
2024-01-04,188.28,195.36,188.28,193.34,2757928,600276
2024-01-05,196.6,196.6,181.07,182.26,5943215,600276
2024-01-08,181.44,181.44,169.11,169.47,3232724,600276
2024-01-09,167.36,172.63,167.36,169.72,2613133,600276
2024-01-10,170.84,170.84,159.39,159.94,17750630,600276
2024-01-11,159.08,159.08,154.91,156.28,1971539,600276
2024-01-12,157.18,157.18,149.35,149.82,20054348,600276
2024-01-15,152.28,152.91,151.68,152.57,2434361,600276
2024-01-16,153.35,157.57,153.35,156.61,7046678,600276
2024-01-17,155.4,159.56,153.94,156.42,1021167,600276
2024-01-18,154.42,157.5,154.42,156.55,8283453,600276
2024-01-19,156.94,157.47,154.74,156.22,2735728,600276
2024-01-22,157.64,157.64,154.19,154.98,10450804,600276
2024-01-23,152.96,159.46,152.96,158.66,15557284,600276
2024-01-24,158.01,174.84,158.01,172.39,8528267,600276
2024-01-25,171.93,173.97,170.96,172.08,3967599,600276
2024-01-26,171.52,171.52,165.92,168.31,4474316,600276
2024-01-29,170.18,170.18,160.02,161.02,9956062,600276
2024-01-30,159.32,159.32,158.38,158.65,5158057,600276
2024-01-31,160.06,163.43,160.05,161.3,3294502,600276
2024-02-01,163.57,163.57,157.4,157.63,6729099,600276
2024-02-02,156.88,160.48,156.88,160.47,20666142,600276
2024-02-05,161.01,163.94,160.78,162.67,5701328,600276
2024-02-06,164.45,168.5,159.21,163.99,1843327,600276
2024-02-07,162.95,162.95,151.45,153.27,3969713,600276
2024-02-08,154.36,154.36,149.1,150.65,2100664,600276
2024-02-09,149.34,155.25,148.84,151.35,3787999,600276
2024-02-12,151.07,151.07,143.75,145.28,10117464,600276
2024-02-13,148.36,148.36,136.53,136.96,14954829,600276
2024-02-14,137.97,137.97,131.51,132.27,10803868,600276
2024-02-15,133.56,137.58,133.56,135.68,3734215,600276
2024-02-16,135.02,143.01,135.02,140.17,18907559,600276
2024-02-19,140.68,143.82,140.68,143.4,7236755,600276
2024-02-20,144.45,144.45,139.94,141.29,1612318,600276
2024-02-21,143.44,145.91,142.99,144.77,5996695,600276
2024-02-22,143.97,149.71,143.97,147.4,9935790,600276
2024-02-23,149.48,152.95,148.03,150.44,1120360,600276
2024-02-26,152.21,154.91,152.21,154.71,7291982,600276
2024-02-27,154.23,167.28,154.23,164.93,9136717,600276
2024-02-28,162.51,162.51,154.39,156.69,17370344,600276
2024-02-29,153.35,163.73,153.35,160.86,15331051,600276
2024-03-01,160.91,160.91,158.43,159.44,6411269,600276
2024-03-04,159.86,159.86,154.26,156.61,14496011,600276
2024-03-05,157.81,158.18,152.47,155.65,3446959,600276
2024-03-06,151.01,161.5,151.01,158.99,22134751,600276
2024-03-07,159.28,163.91,158.55,159.94,4347185,600276
2024-03-08,159.47,161.85,158.06,159.81,3249987,600276
2024-03-11,160.39,162.07,159.61,160.79,6060624,600276
2024-03-12,158.93,158.93,152.98,153.55,20073625,600276
2024-03-13,154.06,154.06,148.28,148.76,8841738,600276
2024-03-14,146.71,152.84,146.71,151.61,11120821,600276
2024-03-15,151.68,157.39,151.68,154.95,8219163,600276
2024-03-18,154.58,154.58,139.28,140.61,11599073,600276
2024-03-19,139.94,147.27,139.94,147.23,5334689,600276
2024-03-20,147.52,149.29,147.52,149.22,5032250,600276
2024-03-21,150.96,152.61,149.5,150.57,4610892,600276
2024-03-22,148.76,149.64,145.55,147.59,7750500,600276
2024-03-25,148.03,149.93,148.03,149.48,5702820,600276
2024-03-26,151.37,151.37,132.99,133.18,10827349,600276
2024-03-27,134.42,134.42,127.47,127.7,3552544,600276
2024-03-28,127.23,133.03,127.23,130.82,6894693,600276
2024-03-29,130.37,131.0,129.74,130.4,6144548,600276
2024-04-01,131.15,135.56,131.15,134.89,19977539,600276
2024-04-02,134.97,135.85,133.79,134.5,4028106,600276
2024-04-03,135.11,138.4,135.11,137.37,7802056,600276
2024-04-04,136.34,139.19,136.34,137.85,9797433,600276
2024-04-05,137.71,144.8,137.71,144.55,7625566,600276
2024-04-08,144.07,151.34,144.07,150.33,4846160,600276
2024-04-09,149.43,149.43,147.18,147.66,9181897,600276
2024-04-10,147.48,147.48,146.22,146.46,10105670,600276
2024-04-11,147.39,149.94,147.39,149.42,1524698,600276
2024-04-12,148.04,151.01,148.04,150.59,10043953,600276
2024-04-15,150.69,150.69,145.77,146.11,11902270,600276
2024-04-16,145.9,145.9,140.66,141.94,4106001,600276
2024-04-17,141.81,141.81,138.56,138.81,17481111,600276
2024-04-18,139.9,144.2,137.47,141.35,2830479,600276
2024-04-19,141.42,150.25,141.42,150.02,6643276,600276
2024-04-22,147.48,147.48,140.8,141.57,15273089,600276
2024-04-23,142.07,142.07,136.24,136.69,6761862,600276
2024-04-24,137.55,141.23,137.55,141.09,20338369,600276
2024-04-25,139.61,148.02,139.61,145.28,28039526,600276
2024-04-26,147.57,148.84,147.57,148.75,10196902,600276
2024-04-29,145.6,154.28,145.6,153.99,9559013,600276
2024-04-30,154.47,155.99,154.47,155.63,4475257,600276
2024-05-01,155.18,156.47,151.1,153.85,1650760,600276
2024-05-02,153.16,157.57,153.16,156.55,9941317,600276
2024-05-03,157.13,159.8,156.63,158.04,2039713,600276
2024-05-06,159.6,167.33,159.6,164.78,10317324,600276
2024-05-07,165.07,165.07,162.72,163.59,5609955,600276
2024-05-08,166.12,166.12,158.14,160.25,15614590,600276
2024-05-09,160.36,163.68,160.36,162.9,6133040,600276
2024-05-10,165.17,165.17,157.13,158.54,13246943,600276
2024-05-13,158.23,167.9,158.23,167.66,22967689,600276
2024-05-14,167.51,167.51,161.93,163.24,21619375,600276
2024-05-15,163.15,163.15,156.6,156.74,9927946,600276
2024-05-16,155.85,156.55,155.21,155.77,2575419,600276
2024-05-17,155.52,157.08,153.29,155.46,6941415,600276
2024-05-20,154.62,159.32,154.62,159.02,23842273,600276
2024-05-21,160.65,160.65,152.14,154.03,12288075,600276
2024-05-22,156.42,156.42,149.28,151.61,19051972,600276
2024-05-23,154.02,163.88,154.02,160.16,18551916,600276
2024-05-24,159.89,164.05,159.89,162.37,2030971,600276
2024-05-27,160.24,163.37,160.24,162.77,11306593,600276
2024-05-28,165.52,171.8,165.52,171.37,15062534,600276
2024-05-29,173.46,177.28,173.46,177.05,22347151,600276
2024-05-30,177.19,178.86,173.25,176.11,7663441,600276
2024-05-31,177.76,177.76,170.55,171.15,2760457,600276
2024-06-03,169.75,169.75,164.96,167.21,1853779,600276
2024-06-04,166.91,167.22,164.03,165.34,2304606,600276
2024-06-05,165.47,167.89,165.47,167.07,1904151,600276
2024-06-06,165.17,176.97,165.17,174.31,11855417,600276
2024-06-07,175.29,184.53,175.29,181.92,8635949,600276
2024-06-10,180.56,180.56,176.45,177.29,4045094,600276
2024-06-11,175.11,178.97,174.16,176.81,5867246,600276
2024-06-12,179.06,179.06,174.38,176.76,7597383,600276
2024-06-13,178.13,179.78,178.13,179.01,4374653,600276
2024-06-14,183.13,183.13,176.37,178.93,13877784,600276
2024-06-17,179.73,179.73,174.88,176.44,1110442,600276
2024-06-18,175.65,175.65,172.47,172.55,10388542,600276
2024-06-19,170.37,170.37,161.99,165.45,12762786,600276
2024-06-20,165.08,165.08,157.56,159.25,11892690,600276
2024-06-21,157.95,160.89,155.12,157.46,9441081,600276
2024-06-24,157.69,157.69,146.75,147.48,5310621,600276
2024-06-25,147.85,151.12,147.85,150.2,7007359,600276
2024-06-26,149.7,160.06,149.7,159.64,9024446,600276
2024-06-27,157.61,180.33,157.61,180.29,16845625,600276
2024-06-28,180.32,180.67,176.24,178.69,1628796,600276
2024-07-01,176.08,176.08,175.3,175.31,11536838,600276
2024-07-02,175.86,182.18,175.86,181.62,25342861,600276
2024-07-03,184.5,184.5,174.67,175.24,7638051,600276
2024-07-04,175.72,183.27,175.33,179.68,9940353,600276
2024-07-05,180.83,180.83,175.07,176.66,10623904,600276
2024-07-08,173.74,188.38,173.74,186.84,17983317,600276
2024-07-09,187.69,191.2,185.1,187.51,5751205,600276
2024-07-10,186.54,188.32,183.41,186.13,13177564,600276
2024-07-11,184.09,184.09,174.08,174.17,12104470,600276
2024-07-12,171.24,185.42,171.24,183.91,9164983,600276
2024-07-15,183.51,183.51,165.77,168.3,2777322,600276
2024-07-16,169.54,174.43,169.54,172.17,7583462,600276
2024-07-17,173.25,176.19,172.39,174.35,2001348,600276
2024-07-18,172.9,176.55,171.77,173.89,6124058,600276
2024-07-19,176.76,178.7,168.79,173.81,1749482,600276
2024-07-22,176.17,176.17,164.71,166.88,5808882,600276
2024-07-23,169.86,169.86,164.03,165.16,14522001,600276
2024-07-24,164.67,169.95,164.67,168.84,13348515,600276
2024-07-25,169.26,173.09,169.26,173.07,21070459,600276
2024-07-26,173.87,174.16,168.88,170.99,3002465,600276
2024-07-29,169.56,170.37,169.4,170.08,1934010,600276
2024-07-30,168.28,169.94,167.49,168.19,4436923,600276
2024-07-31,168.37,170.19,167.68,168.65,5301280,600276
2024-08-01,167.66,169.88,167.01,167.92,5187516,600276
2024-08-02,167.1,180.14,167.1,175.53,7785703,600276
2024-08-05,176.04,176.04,173.22,174.48,7759885,600276
2024-08-06,174.85,178.25,173.0,176.41,5984412,600276
2024-08-07,179.22,182.49,178.4,180.28,9767364,600276
2024-08-08,183.71,185.74,180.75,183.04,3498025,600276
2024-08-09,181.59,184.9,181.59,184.73,4434695,600276
2024-08-12,187.06,187.06,183.81,184.0,2661779,600276
2024-08-13,185.04,194.41,185.04,194.36,6476659,600276
2024-08-14,193.55,197.34,192.48,194.89,3084144,600276
2024-08-15,194.12,206.91,194.12,205.36,22105865,600276
2024-08-16,205.46,205.46,187.84,188.04,4269830,600276
2024-08-19,188.87,188.87,185.42,185.8,1625071,600276
2024-08-20,187.44,187.44,176.75,179.08,3033578,600276
2024-08-21,180.81,181.71,176.91,178.66,1538132,600276
2024-08-22,179.03,179.03,169.45,170.36,14651404,600276
2024-08-23,170.66,181.62,170.66,181.27,11621481,600276
2024-08-26,182.02,191.62,182.02,191.43,6128359,600276
2024-08-27,191.96,191.96,188.01,188.61,2256305,600276
2024-08-28,184.96,184.96,173.37,173.57,17178646,600276
2024-08-29,171.23,188.04,171.23,187.55,6888023,600276
2024-08-30,189.49,198.1,189.49,196.23,14366617,600276
2024-09-02,198.67,198.67,193.65,193.93,4907785,600276
2024-09-03,194.73,206.56,194.73,206.05,8405324,600276
2024-09-04,206.59,206.59,200.43,201.49,12300420,600276
2024-09-05,201.06,202.25,199.41,200.85,8811117,600276
2024-09-06,202.04,202.04,190.52,194.13,3794940,600276
2024-09-09,194.79,202.52,194.79,200.27,9341987,600276
2024-09-10,197.48,197.48,192.93,194.51,13673089,600276
2024-09-11,193.4,193.4,186.63,189.15,6268489,600276
2024-09-12,187.83,188.87,186.86,187.95,6857212,600276
2024-09-13,189.14,189.14,186.0,186.67,1391104,600276
2024-09-16,185.62,196.31,185.62,191.5,20240445,600276
2024-09-17,191.61,191.61,184.59,188.02,6542233,600276
2024-09-18,189.24,190.32,188.56,189.66,975355,600276
2024-09-19,188.69,193.09,188.39,191.53,5758895,600276
2024-09-20,193.72,193.72,185.4,186.47,4358688,600276
2024-09-23,186.83,186.83,177.51,180.46,15937230,600276
2024-09-24,179.16,186.22,179.16,185.48,5938073,600276
2024-09-25,183.41,189.82,183.41,188.37,16381848,600276
2024-09-26,187.74,187.74,180.12,181.24,9617987,600276
2024-09-27,180.55,186.48,180.08,182.79,6532038,600276
2024-09-30,185.06,185.06,171.99,174.78,6033442,600276
2024-10-01,176.22,178.22,176.22,177.55,1840805,600276
2024-10-02,177.68,177.68,175.72,176.29,7500841,600276
2024-10-03,176.43,176.43,165.86,167.26,14227132,600276
2024-10-04,165.82,177.03,165.82,173.92,2610513,600276
2024-10-07,171.23,173.65,171.23,172.95,7024667,600276
2024-10-08,170.71,173.5,170.71,172.46,2060824,600276
2024-10-09,169.24,177.49,169.24,177.24,2908786,600276
2024-10-10,176.96,176.96,169.55,171.82,18215912,600276
2024-10-11,171.68,174.47,171.68,174.28,7477375,600276
2024-10-14,173.41,173.41,166.43,166.47,20530982,600276
2024-10-15,165.11,165.11,156.77,157.07,6531576,600276
2024-10-16,157.61,157.61,151.82,155.0,6773191,600276
2024-10-17,157.08,157.08,144.84,147.51,11335775,600276
2024-10-18,148.56,149.71,147.94,149.12,6286190,600276
2024-10-21,148.08,148.08,140.26,141.24,16983765,600276
2024-10-22,137.7,141.47,137.7,141.4,14018949,600276
2024-10-23,143.3,147.2,143.3,146.48,15502874,600276
2024-10-24,147.36,152.39,147.36,150.68,2370503,600276
2024-10-25,150.98,150.98,141.93,143.05,20993578,600276
2024-10-28,145.33,145.74,143.76,144.87,5354652,600276
2024-10-29,146.74,147.29,146.71,146.94,4596230,600276
2024-10-30,147.37,147.89,147.37,147.66,9919297,600276
2024-10-31,147.86,153.43,147.86,152.83,8672657,600276
2024-11-01,148.6,153.86,148.6,151.23,2495541,600276
2024-11-04,150.67,152.68,149.07,150.74,3080701,600276
2024-11-05,154.64,154.64,153.24,153.33,7224017,600276
2024-11-06,151.43,172.92,151.43,172.72,7897982,600276
2024-11-07,173.89,189.1,173.89,187.86,1827353,600276
2024-11-08,188.26,188.26,176.45,176.72,12711313,600276
2024-11-11,176.86,177.32,176.86,177.15,12744597,600276
2024-11-12,175.87,178.87,175.87,177.3,12189675,600276
2024-11-13,178.85,179.94,178.04,178.73,3419299,600276
2024-11-14,175.13,175.8,175.13,175.58,2604625,600276
2024-11-15,176.61,176.61,166.45,170.48,9559396,600276
2024-11-18,171.98,177.49,171.98,174.38,2320915,600276
2024-11-19,175.94,175.94,173.19,174.25,4962655,600276
2024-11-20,176.29,176.29,173.37,173.44,3595406,600276
2024-11-21,173.67,173.67,168.85,170.68,1821095,600276
2024-11-22,171.28,171.82,169.12,170.72,10206987,600276
2024-11-25,170.05,171.4,169.9,170.73,8040567,600276
2024-11-26,169.09,169.85,166.72,168.01,4056441,600276
2024-11-27,169.35,173.17,169.35,172.02,5123391,600276
2024-11-28,173.05,173.05,160.87,161.74,7057675,600276
2024-11-29,160.67,169.07,160.67,167.47,10888126,600276
2024-12-02,169.28,169.28,155.53,163.02,4686385,600276
2024-12-03,165.05,165.05,161.46,162.42,7953835,600276
2024-12-04,162.99,167.99,162.99,166.96,15708833,600276
2024-12-05,165.71,165.71,159.59,162.19,14534898,600276
2024-12-06,160.96,164.49,160.96,163.86,998340,600276
2024-12-09,164.38,174.89,164.38,174.84,19837245,600276
2024-12-10,174.71,175.38,172.6,174.13,4194275,600276
2024-12-11,174.57,180.91,174.57,178.32,14704924,600276
2024-12-12,180.88,180.88,177.39,178.07,13220938,600276
2024-12-13,177.14,177.76,175.37,176.6,6179243,600276
2024-12-16,179.71,179.71,170.29,172.42,5996001,600276
2024-12-17,174.62,174.62,165.94,166.1,11820004,600276
2024-12-18,167.41,169.43,164.18,166.33,5481446,600276
2024-12-19,168.68,168.68,160.0,161.35,12045821,600276
2024-12-20,160.69,160.92,157.84,159.9,2610545,600276
2024-12-23,158.95,158.95,153.31,154.88,18961472,600276
2024-12-24,154.27,164.08,154.27,162.89,2999755,600276
2024-12-25,164.78,164.78,157.12,158.89,12083739,600276
2024-12-26,159.16,159.16,154.68,154.69,2589104,600276
2024-12-27,155.54,163.3,155.54,159.08,14598588,600276
2024-12-30,158.83,158.83,148.14,149.57,8294406,600276
2024-12-31,149.23,149.23,145.65,146.04,2827071,600276
2025-01-01,147.9,147.9,143.27,144.65,16737996,600276
2025-01-02,143.11,148.59,142.34,145.61,2824519,600276
2025-01-03,144.58,144.58,142.97,143.38,3412732,600276
2025-01-06,144.2,144.2,138.12,139.78,12646014,600276
2025-01-07,138.08,141.74,137.82,139.72,6465461,600276
2025-01-08,139.39,143.6,139.39,143.15,9445242,600276
2025-01-09,145.01,145.01,139.83,140.09,4018387,600276
2025-01-10,140.13,146.86,140.13,143.33,15520841,600276
2025-01-13,140.87,152.2,140.87,151.74,15292739,600276
2025-01-14,149.8,153.62,149.8,152.99,7068874,600276
2025-01-15,151.67,151.67,145.28,146.2,12453269,600276
2025-01-16,147.6,155.59,147.6,153.73,13443265,600276
2025-01-17,152.63,160.04,152.63,160.03,19706820,600276
2025-01-20,161.26,161.26,157.31,158.06,1411462,600276
2025-01-21,154.77,155.95,154.77,155.81,2521482,600276
2025-01-22,155.84,159.21,155.84,158.38,3700541,600276
2025-01-23,156.62,159.19,154.18,156.73,4282617,600276
2025-01-24,157.03,165.2,157.03,163.25,4668428,600276
2025-01-27,162.91,167.9,162.91,167.89,19294240,600276
2025-01-28,165.36,177.59,165.36,174.96,18986858,600276
2025-01-29,174.23,186.6,174.23,185.96,9732006,600276
2025-01-30,186.23,186.23,161.81,164.38,16018557,600276
2025-01-31,162.84,174.04,162.84,172.67,11768758,600276
2025-02-03,175.01,184.65,175.01,182.63,9814653,600276
2025-02-04,182.79,182.79,180.25,181.0,6801116,600276
2025-02-05,179.02,179.13,173.21,176.59,8983264,600276
2025-02-06,179.95,179.95,167.1,168.47,11091792,600276
2025-02-07,169.15,179.93,169.15,176.27,15913575,600276
2025-02-10,178.39,183.28,178.39,181.57,5143845,600276
2025-02-11,183.46,183.46,182.07,182.37,9403511,600276
2025-02-12,185.18,186.53,185.18,186.01,2267480,600276
2025-02-13,186.04,186.04,179.97,180.41,3194909,600276
2025-02-14,179.77,180.18,176.37,177.73,7555725,600276
2025-02-17,179.21,179.21,177.3,178.45,879333,600276
2025-02-18,178.84,178.84,168.91,171.1,11181749,600276
2025-02-19,172.4,183.03,172.4,178.46,17178214,600276
2025-02-20,179.34,179.34,174.11,175.03,12151967,600276
2025-02-21,173.73,176.5,173.73,176.08,4485155,600276
2025-02-24,174.51,180.94,174.51,180.68,12541770,600276
2025-02-25,177.44,177.44,170.83,171.09,13041490,600276
2025-02-26,169.79,169.91,164.52,167.38,3628145,600276
2025-02-27,165.65,168.38,165.65,167.22,13543801,600276
2025-02-28,168.68,170.65,168.68,170.48,2915140,600276
2025-03-03,171.48,172.37,166.19,169.62,9802450,600276
2025-03-04,170.58,170.58,170.09,170.25,9739985,600276
2025-03-05,166.35,166.35,161.75,162.91,6929821,600276
2025-03-06,161.89,167.63,161.89,165.69,4343334,600276
2025-03-07,163.98,168.35,163.98,168.31,15153916,600276
2025-03-10,166.46,168.9,162.09,165.84,9524784,600276
2025-03-11,163.46,173.93,163.46,172.48,21148962,600276
2025-03-12,171.5,171.5,155.12,155.33,8840171,600276
2025-03-13,156.91,156.91,149.59,151.83,11938443,600276
2025-03-14,154.21,154.21,146.44,147.13,10794916,600276
2025-03-17,145.95,154.96,145.95,152.88,17890614,600276
2025-03-18,154.37,154.37,145.65,146.65,4151633,600276
2025-03-19,147.02,147.78,145.31,146.52,8106050,600276
2025-03-20,146.36,146.36,137.27,140.61,2139107,600276
2025-03-21,142.27,142.27,139.91,140.75,9820317,600276
2025-03-24,139.56,140.13,137.03,138.65,11703423,600276
2025-03-25,138.94,139.56,136.51,137.86,4916053,600276
2025-03-26,136.65,141.8,136.65,141.04,10949164,600276
2025-03-27,140.9,140.9,135.44,137.31,10183174,600276
2025-03-28,139.53,139.53,136.11,137.42,9567487,600276
2025-03-31,137.32,137.32,132.68,134.57,3053095,600276
2025-04-01,132.5,132.5,127.64,128.01,18002511,600276
2025-04-02,127.71,129.21,127.71,128.31,3378361,600276
2025-04-03,128.98,133.89,127.22,131.15,3573674,600276
2025-04-04,132.64,132.64,127.0,127.22,19265011,600276
2025-04-07,128.23,128.23,118.16,119.79,9938863,600276
2025-04-08,120.99,121.63,119.73,120.44,9410674,600276
2025-04-09,119.06,120.22,116.91,118.61,5852402,600276
2025-04-10,119.59,121.19,119.59,120.53,4820961,600276
2025-04-11,120.87,122.17,119.57,120.72,9690915,600276
2025-04-14,118.79,118.79,117.56,118.12,11090438,600276
2025-04-15,119.04,128.53,119.04,128.42,21659576,600276
2025-04-16,127.53,134.68,127.53,130.95,4819353,600276
2025-04-17,132.82,138.37,132.82,137.84,24064221,600276
2025-04-18,139.62,145.32,139.62,144.26,14522409,600276
2025-04-21,143.66,149.08,143.66,148.43,2488705,600276
2025-04-22,149.11,152.83,149.11,151.92,4015778,600276
2025-04-23,153.72,156.38,153.72,155.33,5301910,600276
2025-04-24,157.42,165.24,157.42,165.15,17862878,600276
2025-04-25,161.83,161.83,155.68,157.89,8557521,600276
2025-04-28,159.0,169.77,159.0,169.55,9665650,600276
2025-04-29,167.02,171.19,167.02,171.04,6317719,600276
2025-04-30,173.15,173.57,172.93,173.24,4435588,600276
2025-05-01,174.8,184.2,174.8,183.13,21209483,600276
2025-05-02,182.67,185.62,182.35,184.28,1801435,600276
2025-05-05,182.34,182.34,171.08,172.88,4568232,600276
