tradeDate,openPrice,highPrice,lowPrice,closePrice,volume,ticker
2023-07-25,121.6,121.6,120.0,120.11,11263182,000063
2023-07-26,121.03,122.45,120.9,121.41,3301984,000063
2023-07-27,122.58,122.58,119.77,119.91,10461392,000063
2023-07-28,119.76,124.36,119.76,124.11,11764754,000063
2023-07-31,124.84,124.84,119.79,120.32,15622533,000063
2023-08-01,120.34,120.34,116.06,117.54,5383081,000063
2023-08-02,117.91,119.42,117.91,119.25,4975816,000063
2023-08-03,118.8,123.69,118.8,121.58,3098151,000063
2023-08-04,122.99,122.99,119.63,119.74,13941027,000063
2023-08-07,119.85,123.83,119.85,122.56,5729602,000063
2023-08-08,121.37,121.83,117.4,118.94,14994808,000063
2023-08-09,118.77,118.83,117.91,118.38,4221431,000063
2023-08-10,117.39,124.33,115.39,119.95,8831805,000063
2023-08-11,117.59,117.59,115.45,115.76,2355434,000063
2023-08-14,115.25,115.25,112.24,112.65,11867276,000063
2023-08-15,111.52,111.52,109.15,109.39,2016703,000063
2023-08-16,112.39,112.39,104.08,106.36,6263021,000063
2023-08-17,106.02,106.02,102.02,103.41,4032188,000063
2023-08-18,101.87,105.02,101.87,104.83,17837399,000063
2023-08-21,103.24,106.93,103.24,105.85,3679612,000063
2023-08-22,103.74,107.7,103.74,106.88,14444057,000063
2023-08-23,105.15,114.27,105.15,112.87,14983172,000063
2023-08-24,110.12,118.89,110.12,117.04,14189377,000063
2023-08-25,117.27,123.87,117.27,121.56,24528266,000063
2023-08-28,121.24,121.24,120.9,120.95,2536808,000063
2023-08-29,120.56,121.19,120.56,121.0,8902699,000063
2023-08-30,119.89,126.56,119.89,125.65,12562129,000063
2023-08-31,123.89,126.04,123.89,124.84,4559242,000063
2023-09-01,125.2,125.6,124.8,125.11,2944994,000063
2023-09-04,123.92,129.42,123.92,129.17,8078657,000063
2023-09-05,129.61,134.22,129.61,133.56,6860339,000063
2023-09-06,135.81,135.81,127.77,128.86,11207811,000063
2023-09-07,129.39,131.64,127.4,129.42,11531722,000063
2023-09-08,130.67,136.3,130.67,134.43,9395582,000063
2023-09-11,134.46,134.46,130.63,130.88,13173710,000063
2023-09-12,133.0,133.0,128.43,129.06,7658286,000063
2023-09-13,130.59,130.59,126.22,128.06,11953870,000063
2023-09-14,132.75,132.75,121.77,123.63,9091803,000063
2023-09-15,124.62,124.62,118.53,119.28,2652660,000063
2023-09-18,117.51,117.51,114.02,114.35,15117175,000063
2023-09-19,114.06,117.42,114.06,116.47,15867429,000063
2023-09-20,118.38,118.38,112.83,116.34,9366775,000063
2023-09-21,118.1,118.1,112.38,113.27,6788275,000063
2023-09-22,112.29,116.68,111.58,113.85,7342477,000063
2023-09-25,113.75,120.02,113.75,118.03,4465931,000063
2023-09-26,118.89,118.89,117.13,117.2,8148334,000063
2023-09-27,117.03,118.55,116.35,117.96,7338368,000063
2023-09-28,119.6,122.94,119.6,120.62,5435008,000063
2023-09-29,119.04,122.34,119.04,121.78,2305351,000063
2023-10-02,121.12,122.6,121.12,122.57,4809142,000063
2023-10-03,120.39,125.7,120.39,123.44,23853632,000063
2023-10-04,123.19,125.95,123.19,125.09,10880681,000063
2023-10-05,124.7,124.7,122.63,122.73,10532245,000063
2023-10-06,121.19,126.01,121.19,124.93,17034550,000063
2023-10-09,126.11,126.11,116.98,117.61,12545989,000063
2023-10-10,117.82,117.82,109.54,113.25,10117299,000063
2023-10-11,112.08,112.08,108.52,109.18,3875628,000063
2023-10-12,108.86,115.71,108.86,115.25,18750956,000063
2023-10-13,114.59,114.59,111.47,112.75,6767067,000063
2023-10-16,113.75,113.75,108.07,108.56,10775565,000063
2023-10-17,108.51,112.96,108.51,112.62,15187142,000063
2023-10-18,110.95,117.39,110.95,115.23,14518604,000063
2023-10-19,112.57,117.9,112.57,117.77,21011245,000063
2023-10-20,120.05,123.6,120.05,123.37,2146167,000063
2023-10-23,124.26,124.26,123.18,123.37,7052893,000063
2023-10-24,121.73,125.07,121.73,124.28,16634559,000063
2023-10-25,124.32,124.32,113.23,113.59,13307865,000063
2023-10-26,112.84,112.84,106.76,107.61,13551328,000063
2023-10-27,107.49,112.06,107.49,111.12,8764016,000063
2023-10-30,110.92,111.06,110.92,111.04,2969298,000063
2023-10-31,110.64,110.64,105.87,107.6,6623997,000063
2023-11-01,108.77,108.77,106.17,106.83,9535863,000063
2023-11-02,107.27,107.27,103.57,104.26,17844610,000063
2023-11-03,105.19,105.19,102.14,103.26,1881861,000063
2023-11-06,103.12,105.53,103.12,104.95,4431503,000063
2023-11-07,104.57,106.82,104.57,106.64,1392316,000063
2023-11-08,105.34,105.88,105.09,105.36,9139450,000063
2023-11-09,104.97,107.18,104.97,106.69,7708572,000063
2023-11-10,106.58,110.63,106.58,109.25,18287059,000063
2023-11-13,107.18,107.18,105.61,105.97,3346679,000063
2023-11-14,105.29,105.41,104.31,105.0,6596494,000063
2023-11-15,104.63,110.53,104.63,110.04,8189739,000063
2023-11-16,109.26,109.26,106.98,107.02,6642136,000063
2023-11-17,107.54,107.54,97.39,98.84,3727652,000063
2023-11-20,99.14,99.14,98.23,98.39,3630389,000063
2023-11-21,99.39,101.26,99.08,100.11,3706470,000063
2023-11-22,99.53,99.53,95.4,95.94,5322602,000063
2023-11-23,95.73,95.73,94.05,94.76,7904759,000063
2023-11-24,94.78,95.78,94.78,95.29,3068097,000063
2023-11-27,94.2,94.2,93.36,93.67,8390515,000063
2023-11-28,93.46,93.46,89.99,91.49,11964315,000063
2023-11-29,92.27,94.24,89.4,92.5,4044390,000063
2023-11-30,92.77,94.31,92.77,94.01,4245063,000063
2023-12-01,96.31,96.31,90.87,91.81,4873790,000063
2023-12-04,90.13,90.58,89.77,90.21,2325425,000063
2023-12-05,88.93,91.34,88.93,90.75,11515894,000063
2023-12-06,91.31,91.31,90.2,90.24,5481872,000063
2023-12-07,90.2,90.2,86.41,86.93,9381957,000063
2023-12-08,87.41,87.41,85.17,85.4,17706010,000063
2023-12-11,83.68,83.87,83.02,83.33,3296643,000063
2023-12-12,84.52,84.52,82.29,82.36,7137654,000063
2023-12-13,81.27,82.82,81.27,82.64,5789697,000063
2023-12-14,82.93,82.93,80.86,81.27,5975294,000063
2023-12-15,82.01,82.01,79.79,80.5,9135153,000063
2023-12-18,81.06,88.56,81.06,87.59,9020271,000063
2023-12-19,88.92,92.24,88.62,90.06,8154301,000063
2023-12-20,90.74,90.74,87.75,88.59,13189936,000063
2023-12-21,87.93,87.93,85.66,86.51,3201628,000063
2023-12-22,87.49,87.49,86.19,86.59,6142382,000063
2023-12-25,86.07,86.73,84.54,85.44,2543305,000063
2023-12-26,84.39,90.68,84.39,89.16,17281544,000063
2023-12-27,88.98,92.37,88.98,92.11,22267090,000063
2023-12-28,92.24,94.63,92.24,93.75,3155995,000063
2023-12-29,93.36,97.79,93.36,97.33,4619738,000063
2024-01-01,96.04,102.53,96.04,102.33,13291432,000063
2024-01-02,102.96,102.96,98.75,100.2,5353175,000063
2024-01-03,100.7,105.57,100.03,102.64,8493690,000063
2024-01-04,101.69,106.13,101.69,103.78,4580725,000063
2024-01-05,106.1,106.1,102.97,103.33,17068986,000063
2024-01-08,104.03,104.03,101.78,102.98,3057809,000063
2024-01-09,103.84,104.13,101.74,102.44,11017092,000063
2024-01-10,102.22,106.0,102.22,105.48,5386429,000063
2024-01-11,107.02,113.08,107.02,111.93,23681769,000063
2024-01-12,113.49,113.49,99.83,101.21,7258515,000063
2024-01-15,101.0,101.0,99.13,99.23,5617444,000063
2024-01-16,98.83,98.94,97.94,98.4,9278987,000063
2024-01-17,98.2,98.2,95.01,95.38,16890847,000063
2024-01-18,95.71,95.71,91.63,93.12,13992370,000063
2024-01-19,94.77,94.77,88.31,89.26,10986893,000063
2024-01-22,91.18,91.74,90.61,91.18,7212244,000063
2024-01-23,91.56,92.02,87.61,90.15,5369557,000063
2024-01-24,90.89,91.62,90.89,91.57,2198078,000063
2024-01-25,92.28,92.28,88.99,89.23,9445518,000063
2024-01-26,90.3,90.3,82.63,83.52,6335368,000063
2024-01-29,84.35,84.35,80.22,80.74,12067481,000063
2024-01-30,79.88,82.54,79.71,81.4,11456117,000063
2024-01-31,80.4,82.27,80.4,82.1,17688751,000063
2024-02-01,82.89,83.21,82.81,82.99,13824687,000063
2024-02-02,81.28,81.28,75.99,76.97,14247336,000063
2024-02-05,77.82,77.82,77.06,77.28,8911146,000063
2024-02-06,77.03,79.11,77.03,78.26,6511599,000063
2024-02-07,77.5,78.04,76.88,77.42,6319304,000063
2024-02-08,78.16,78.16,77.36,77.68,5475056,000063
2024-02-09,77.42,77.42,76.68,76.8,6674009,000063
2024-02-12,76.87,76.87,74.54,74.84,11694142,000063
2024-02-13,75.53,75.53,74.56,74.65,3772766,000063
2024-02-14,74.18,75.19,73.44,74.35,5201708,000063
2024-02-15,74.18,76.17,74.18,75.91,20494745,000063
2024-02-16,75.44,76.82,74.81,75.75,7066532,000063
2024-02-19,74.52,74.58,73.94,74.19,11547206,000063
2024-02-20,74.99,74.99,73.24,73.3,5100253,000063
2024-02-21,73.77,75.52,73.48,74.28,3203406,000063
2024-02-22,74.31,76.24,74.31,75.59,1680068,000063
2024-02-23,76.54,76.89,76.26,76.47,9417181,000063
2024-02-26,77.04,77.04,73.84,75.23,7015181,000063
2024-02-27,75.47,79.1,75.47,78.61,10915235,000063
2024-02-28,78.98,79.02,78.9,78.95,13014701,000063
2024-02-29,78.33,80.53,78.33,79.71,3735460,000063
2024-03-01,80.32,80.61,79.65,80.17,8807908,000063
2024-03-04,79.95,82.76,79.95,82.27,5341658,000063
2024-03-05,82.48,82.48,77.23,79.31,5756870,000063
2024-03-06,78.61,81.08,76.96,79.07,8223326,000063
2024-03-07,78.44,78.44,77.21,77.63,6704369,000063
2024-03-08,77.06,78.39,76.59,77.38,2732564,000063
2024-03-11,77.12,77.12,73.8,74.55,11021860,000063
2024-03-12,74.43,77.01,74.43,76.22,21913114,000063
2024-03-13,76.57,78.19,76.57,77.64,4714754,000063
2024-03-14,78.69,78.69,75.11,75.92,15912978,000063
2024-03-15,75.87,77.7,75.61,76.92,8750976,000063
2024-03-18,75.99,77.24,75.99,76.78,4493487,000063
2024-03-19,76.0,76.75,76.0,76.58,7298796,000063
2024-03-20,77.73,77.73,75.26,75.91,10126772,000063
2024-03-21,74.94,80.36,74.94,80.15,16249444,000063
2024-03-22,80.96,81.05,80.3,80.63,4520830,000063
2024-03-25,80.15,80.24,80.14,80.2,2676127,000063
2024-03-26,79.54,82.99,79.54,81.52,16174355,000063
2024-03-27,82.42,82.42,81.53,81.55,2779117,000063
2024-03-28,81.7,83.1,81.7,82.85,2731848,000063
2024-03-29,82.48,83.31,81.54,82.3,3305517,000063
2024-04-01,80.27,82.04,80.27,81.87,8322649,000063
2024-04-02,83.0,83.0,81.93,82.39,6272425,000063
2024-04-03,82.11,83.1,81.51,82.34,3207606,000063
2024-04-04,83.9,83.9,80.96,81.6,3054002,000063
2024-04-05,81.77,84.73,81.77,84.29,29831549,000063
2024-04-08,84.06,84.06,78.54,79.06,4621138,000063
2024-04-09,80.08,80.08,78.78,78.89,9563422,000063
2024-04-10,78.68,86.86,78.68,86.41,9165567,000063
2024-04-11,86.05,89.81,86.05,88.95,10856424,000063
2024-04-12,89.58,89.58,86.53,87.41,12259297,000063
2024-04-15,86.11,88.71,86.11,88.05,16248167,000063
2024-04-16,88.7,93.71,88.7,92.15,9706005,000063
2024-04-17,92.0,95.01,92.0,94.75,25531743,000063
2024-04-18,95.08,95.08,87.6,88.46,16002557,000063
2024-04-19,89.45,91.58,89.45,91.44,10767183,000063
2024-04-22,90.69,92.12,90.69,91.96,5745391,000063
2024-04-23,91.67,91.67,90.82,90.84,8372524,000063
2024-04-24,91.81,92.2,91.69,92.0,11371575,000063
2024-04-25,91.56,91.56,88.78,90.24,10682624,000063
2024-04-26,90.55,90.55,89.31,89.37,5110170,000063
2024-04-29,88.93,88.93,87.13,87.82,1035972,000063
2024-04-30,86.92,89.64,86.92,89.62,13299562,000063
2024-05-01,91.2,91.2,88.11,89.42,4468755,000063
2024-05-02,88.63,91.74,88.63,91.02,4036239,000063
2024-05-03,88.94,90.39,88.94,90.29,1734154,000063
2024-05-06,90.73,92.51,90.73,91.36,6538219,000063
2024-05-07,90.11,94.2,90.11,93.63,14014343,000063
2024-05-08,93.8,95.18,93.57,94.47,4303904,000063
2024-05-09,95.53,96.36,95.53,96.34,7208765,000063
2024-05-10,96.24,97.25,96.24,97.09,4169054,000063
2024-05-13,98.14,99.53,93.45,97.01,11676557,000063
2024-05-14,96.5,97.07,96.37,96.81,10768736,000063
2024-05-15,97.98,101.22,97.98,100.88,20863571,000063
2024-05-16,100.7,101.76,99.57,100.47,8023715,000063
2024-05-17,101.84,101.84,97.97,98.12,13115795,000063
2024-05-20,97.3,100.14,97.3,98.92,2687733,000063
2024-05-21,98.67,99.77,98.67,99.3,3265533,000063
2024-05-22,98.86,98.86,96.73,97.85,7493990,000063
2024-05-23,97.14,98.99,97.14,98.27,8520978,000063
2024-05-24,99.14,107.1,99.14,105.73,14561958,000063
2024-05-27,106.48,107.86,106.19,107.14,6760489,000063
2024-05-28,105.95,105.95,104.17,104.91,1346277,000063
2024-05-29,103.8,104.08,101.94,102.95,2716696,000063
2024-05-30,102.41,104.24,102.41,104.06,3851237,000063
2024-05-31,103.63,108.21,103.63,107.77,6280795,000063
2024-06-03,109.0,109.0,108.18,108.58,1605979,000063
2024-06-04,107.75,109.87,107.75,109.23,10222675,000063
2024-06-05,110.22,114.11,110.22,113.91,4162230,000063
2024-06-06,113.26,113.26,111.78,112.05,7448603,000063
2024-06-07,111.91,111.91,111.19,111.35,10124533,000063
2024-06-10,110.88,112.94,110.88,112.87,7591914,000063
2024-06-11,112.35,115.02,112.35,114.46,6489635,000063
2024-06-12,113.44,115.96,113.44,115.54,5087653,000063
2024-06-13,113.56,115.13,113.2,114.16,4698662,000063
2024-06-14,117.38,117.38,113.04,113.83,3455947,000063
2024-06-17,113.24,113.24,112.55,112.78,1302225,000063
2024-06-18,113.19,113.19,110.85,111.58,7927927,000063
2024-06-19,110.54,110.54,101.01,101.24,17214317,000063
2024-06-20,100.87,105.32,100.87,104.8,17854177,000063
2024-06-21,106.11,106.65,106.11,106.5,3741282,000063
2024-06-24,106.6,106.6,105.23,105.49,1743247,000063
2024-06-25,106.12,106.12,103.96,104.61,2965026,000063
2024-06-26,102.29,109.01,102.29,107.41,9626833,000063
2024-06-27,106.66,108.75,106.66,108.37,11587229,000063
2024-06-28,107.84,111.29,101.2,106.04,7965085,000063
2024-07-01,105.06,105.72,104.56,104.93,4630533,000063
2024-07-02,105.17,107.54,105.17,107.33,8208238,000063
2024-07-03,108.89,108.89,106.22,106.89,1587049,000063
2024-07-04,108.57,108.57,103.23,104.01,11856539,000063
2024-07-05,104.38,104.38,103.67,103.84,6200552,000063
2024-07-08,103.1,103.1,101.29,101.35,8067732,000063
2024-07-09,100.83,101.63,100.43,101.01,5760293,000063
2024-07-10,100.62,103.43,100.62,102.62,3145945,000063
2024-07-11,103.27,103.27,101.93,102.16,10970478,000063
2024-07-12,103.2,103.51,103.06,103.26,3413119,000063
2024-07-15,103.93,104.65,103.8,104.26,9745769,000063
2024-07-16,103.92,105.07,103.25,104.01,4440711,000063
2024-07-17,105.08,105.08,98.79,99.62,14189009,000063
2024-07-18,99.95,99.95,95.19,95.88,4515136,000063
2024-07-19,95.37,95.37,89.07,90.43,18891219,000063
2024-07-22,92.35,92.35,90.43,90.74,6761124,000063
2024-07-23,90.3,97.24,90.3,95.03,12791567,000063
2024-07-24,94.58,94.58,91.17,91.31,12626122,000063
2024-07-25,91.18,91.18,87.87,88.05,20151288,000063
2024-07-26,88.8,89.71,88.8,89.38,5067582,000063
2024-07-29,88.9,91.4,88.9,90.6,3401741,000063
2024-07-30,91.04,92.08,90.13,91.15,9799636,000063
2024-07-31,90.16,93.84,90.16,93.68,19778049,000063
2024-08-01,94.43,97.34,94.43,97.17,8460632,000063
2024-08-02,97.1,98.77,97.1,98.69,1967269,000063
2024-08-05,98.72,100.73,98.72,100.16,12260808,000063
2024-08-06,98.02,99.77,98.02,99.57,10804426,000063
2024-08-07,100.81,108.51,100.81,106.38,4855092,000063
2024-08-08,106.78,109.62,106.78,109.52,3307396,000063
2024-08-09,111.74,111.74,108.34,109.91,12906131,000063
2024-08-12,109.44,110.44,109.03,109.47,9376970,000063
2024-08-13,109.36,117.21,109.36,116.67,14184628,000063
2024-08-14,118.81,118.81,114.86,116.55,3960450,000063
2024-08-15,114.91,126.9,114.91,126.68,11869700,000063
2024-08-16,128.24,128.24,122.99,123.23,14618603,000063
2024-08-19,123.87,123.87,116.84,117.85,18128505,000063
2024-08-20,118.8,118.8,113.11,113.41,12174986,000063
2024-08-21,112.48,112.48,108.51,108.95,11687708,000063
2024-08-22,108.38,110.52,108.28,109.18,10834869,000063
2024-08-23,110.72,110.72,105.26,105.7,7656482,000063
2024-08-26,105.35,108.7,105.35,107.77,4551082,000063
2024-08-27,108.37,112.03,108.13,110.41,5051204,000063
2024-08-28,111.32,111.47,110.03,110.68,10415937,000063
2024-08-29,111.13,114.87,111.13,113.05,2956403,000063
2024-08-30,111.79,115.4,111.79,114.6,2717722,000063
2024-09-02,112.6,115.64,112.6,115.09,6992386,000063
2024-09-03,115.82,116.47,112.41,114.62,2382188,000063
2024-09-04,113.79,114.14,112.69,113.55,11084159,000063
2024-09-05,114.55,114.55,108.89,110.29,15108800,000063
2024-09-06,110.4,116.2,110.4,115.91,2788661,000063
2024-09-09,115.63,115.63,111.02,112.41,9935611,000063
2024-09-10,112.42,112.87,109.32,111.3,1783920,000063
2024-09-11,112.17,112.17,111.15,111.35,2804515,000063
2024-09-12,110.15,110.84,110.15,110.82,8186618,000063
2024-09-13,111.36,116.18,111.36,116.06,22290157,000063
2024-09-16,117.32,117.32,112.95,113.42,12931049,000063
2024-09-17,113.31,117.24,113.31,116.48,8417954,000063
2024-09-18,114.42,114.42,111.29,112.58,4350422,000063
2024-09-19,111.3,115.29,111.3,115.04,24159712,000063
2024-09-20,114.77,120.96,114.77,119.69,3798421,000063
2024-09-23,119.69,119.71,117.03,117.85,9494760,000063
2024-09-24,115.9,124.79,115.9,121.1,8502293,000063
2024-09-25,120.68,121.89,120.23,121.25,3657440,000063
2024-09-26,122.58,122.58,113.75,114.32,10945548,000063
2024-09-27,114.18,118.32,114.18,116.75,15551212,000063
2024-09-30,117.66,119.79,117.66,119.06,2106858,000063
2024-10-01,119.97,119.97,116.76,116.9,3806491,000063
2024-10-02,116.86,116.86,112.7,115.09,7860110,000063
2024-10-03,115.22,116.94,115.22,116.67,3012013,000063
2024-10-04,119.01,119.01,118.36,118.59,7870601,000063
2024-10-07,118.73,119.31,117.62,118.55,10505485,000063
2024-10-08,120.45,120.45,104.3,104.9,5166052,000063
2024-10-09,103.88,104.67,102.41,103.41,12016730,000063
2024-10-10,104.22,104.94,102.47,103.71,6926468,000063
2024-10-11,103.33,103.33,101.36,102.02,11126082,000063
2024-10-14,100.87,102.0,100.87,101.97,1736351,000063
2024-10-15,101.86,103.37,101.86,103.13,8466436,000063
2024-10-16,101.86,102.09,101.85,102.0,5150392,000063
2024-10-17,102.35,102.35,100.27,100.9,9861588,000063
2024-10-18,101.21,104.3,101.21,103.91,5183564,000063
2024-10-21,105.75,105.75,103.86,104.16,2904656,000063
2024-10-22,104.56,109.95,104.56,109.26,7189120,000063
2024-10-23,107.96,113.34,107.73,109.87,6974310,000063
2024-10-24,109.77,113.31,109.77,112.59,8279602,000063
2024-10-25,112.47,113.77,109.16,111.89,6990036,000063
2024-10-28,111.43,115.15,111.43,114.62,1905220,000063
2024-10-29,114.32,115.18,114.02,114.45,3240446,000063
2024-10-30,113.52,113.52,110.77,111.57,5112081,000063
2024-10-31,111.08,115.34,111.08,115.33,9542635,000063
2024-11-01,114.58,114.97,112.32,113.62,7581251,000063
2024-11-04,113.71,113.71,112.85,113.11,2282466,000063
2024-11-05,112.9,115.78,112.9,114.62,3950985,000063
2024-11-06,115.84,115.84,109.46,110.14,3206577,000063
2024-11-07,111.08,111.64,110.96,111.23,3171174,000063
2024-11-08,109.46,112.76,109.46,112.33,5115954,000063
2024-11-11,113.29,115.8,113.29,114.16,9807318,000063
2024-11-12,114.12,114.12,111.43,111.71,7178585,000063
2024-11-13,111.65,111.65,108.73,108.99,3647940,000063
2024-11-14,109.8,110.71,109.8,110.39,8184538,000063
2024-11-15,111.05,115.44,111.05,115.11,14950926,000063
2024-11-18,114.6,121.5,114.6,119.7,15335454,000063
2024-11-19,120.26,121.67,119.0,120.3,3513284,000063
2024-11-20,118.89,127.96,118.89,125.38,24290364,000063
2024-11-21,127.61,128.08,127.61,127.94,9994443,000063
2024-11-22,126.45,126.45,120.54,120.8,3690275,000063
2024-11-25,119.79,119.79,118.35,118.71,5650191,000063
2024-11-26,120.95,120.95,119.15,119.56,4361473,000063
2024-11-27,120.05,120.05,115.2,116.09,12562493,000063
2024-11-28,115.01,117.81,115.01,116.66,1971085,000063
2024-11-29,115.59,120.51,115.59,119.21,22767861,000063
2024-12-02,121.28,121.28,117.79,118.27,8257926,000063
2024-12-03,117.84,121.38,117.18,118.56,3892011,000063
2024-12-04,117.62,118.56,116.0,117.19,5674525,000063
2024-12-05,116.11,116.11,111.86,113.2,2998457,000063
2024-12-06,113.91,115.87,113.91,115.53,6118715,000063
2024-12-09,115.8,117.23,115.8,117.11,1451501,000063
2024-12-10,117.17,117.17,112.71,113.93,7908449,000063
2024-12-11,112.7,116.52,112.7,116.24,4049445,000063
2024-12-12,118.15,118.15,113.01,113.56,10943642,000063
2024-12-13,113.5,113.5,107.47,108.09,11498916,000063
2024-12-16,109.01,109.22,108.36,108.83,3904059,000063
2024-12-17,110.07,110.07,104.5,107.09,17727423,000063
2024-12-18,107.82,107.82,105.11,105.69,9002916,000063
2024-12-19,105.06,106.93,105.06,105.81,1745233,000063
2024-12-20,103.28,106.75,103.28,105.93,5602554,000063
2024-12-23,106.55,106.55,103.39,104.55,2633828,000063
2024-12-24,104.91,107.38,104.91,106.79,2129006,000063
2024-12-25,108.43,110.11,108.4,109.01,6109329,000063
2024-12-26,107.79,110.96,107.79,110.17,17817942,000063
2024-12-27,108.94,111.02,108.94,110.17,3093830,000063
2024-12-30,112.11,112.11,109.75,110.72,1459326,000063
2024-12-31,111.15,111.15,108.94,109.29,1760440,000063
2025-01-01,107.32,110.92,105.76,108.42,6898949,000063
2025-01-02,106.88,107.32,103.7,105.45,6501075,000063
2025-01-03,104.61,105.37,104.6,104.94,11856819,000063
2025-01-06,103.41,103.41,98.35,99.34,20224698,000063
2025-01-07,98.55,100.36,98.55,99.51,3485750,000063
2025-01-08,98.57,98.57,97.06,97.73,10750637,000063
2025-01-09,95.92,101.26,95.89,99.15,12548066,000063
2025-01-10,98.78,100.33,95.99,97.49,11919917,000063
2025-01-13,96.89,96.89,95.68,96.11,9494053,000063
2025-01-14,95.87,95.87,91.38,92.81,12228445,000063
2025-01-15,92.22,95.01,92.22,93.79,2992660,000063
2025-01-16,93.82,96.37,93.82,95.09,4433738,000063
2025-01-17,95.72,95.72,95.43,95.51,4724388,000063
2025-01-20,94.26,97.64,94.26,97.46,15446932,000063
2025-01-21,98.45,98.45,95.05,95.86,15625147,000063
2025-01-22,96.36,96.36,88.91,89.22,10881982,000063
2025-01-23,89.11,89.38,87.72,88.91,2348818,000063
2025-01-24,89.07,89.07,85.91,86.22,3621245,000063
2025-01-27,86.72,86.72,84.59,85.51,7925348,000063
2025-01-28,86.32,86.32,85.41,85.64,14556255,000063
2025-01-29,85.01,86.43,84.41,85.39,5568551,000063
2025-01-30,84.27,87.34,84.27,85.62,5719721,000063
2025-01-31,85.42,85.42,82.58,82.85,3596738,000063
2025-02-03,82.76,83.7,82.54,83.19,6895831,000063
2025-02-04,83.6,84.92,83.6,84.42,9093763,000063
2025-02-05,83.45,94.5,83.45,93.29,10010249,000063
2025-02-06,92.3,94.09,92.3,93.53,2165877,000063
2025-02-07,93.46,95.57,93.46,94.8,3144136,000063
2025-02-10,93.84,93.84,91.94,92.05,4181721,000063
2025-02-11,91.85,95.19,91.85,95.0,17562487,000063
2025-02-12,94.15,94.87,92.83,93.77,9449825,000063
2025-02-13,93.4,93.4,90.09,90.56,5362587,000063
2025-02-14,89.54,90.68,89.54,90.54,9237339,000063
2025-02-17,90.47,94.62,90.47,93.66,15091463,000063
2025-02-18,94.05,98.73,93.89,97.05,16205586,000063
2025-02-19,96.71,99.74,96.06,97.93,9541914,000063
2025-02-20,96.59,96.59,92.58,93.84,8604818,000063
2025-02-21,92.75,97.71,92.75,97.3,5832473,000063
2025-02-24,97.17,103.04,97.17,102.47,12190664,000063
2025-02-25,101.66,101.66,94.52,96.04,10283321,000063
2025-02-26,96.96,96.96,95.72,95.89,11211083,000063
2025-02-27,93.09,97.25,93.09,96.88,5727684,000063
2025-02-28,96.6,98.86,96.6,98.59,6469970,000063
2025-03-03,99.07,99.07,95.14,95.36,21642960,000063
2025-03-04,97.14,99.07,97.14,98.58,3623828,000063
2025-03-05,98.38,99.22,98.2,98.72,7161327,000063
2025-03-06,98.4,111.57,98.4,109.2,25698381,000063
2025-03-07,109.66,109.66,105.79,107.24,18032859,000063
2025-03-10,106.82,108.74,104.91,106.67,4220959,000063
2025-03-11,106.18,108.11,106.18,107.64,9763170,000063
2025-03-12,108.93,109.91,108.93,109.89,4004201,000063
2025-03-13,111.17,111.17,110.59,110.68,1386989,000063
2025-03-14,110.62,113.88,110.62,112.05,6080493,000063
2025-03-17,112.67,116.77,112.67,115.87,4254899,000063
2025-03-18,116.62,118.96,116.42,117.71,6661986,000063
2025-03-19,117.22,117.22,105.52,108.58,6922544,000063
2025-03-20,110.95,110.95,109.63,110.07,8868594,000063
2025-03-21,110.15,110.15,103.23,106.16,5065265,000063
2025-03-24,106.69,110.35,106.69,109.19,19789114,000063
2025-03-25,109.83,109.83,105.97,106.33,9438350,000063
2025-03-26,109.0,109.29,103.73,107.02,7088704,000063
2025-03-27,107.19,107.19,102.0,103.74,2365451,000063
2025-03-28,103.58,103.58,101.76,101.82,2629793,000063
2025-03-31,101.57,104.81,101.57,103.83,11187555,000063
2025-04-01,104.87,104.92,104.67,104.79,3089954,000063
2025-04-02,104.38,107.52,104.38,106.37,2945281,000063
2025-04-03,106.73,116.11,106.73,115.78,10221879,000063
2025-04-04,115.12,118.42,115.12,116.86,2492038,000063
2025-04-07,116.26,116.26,112.86,113.05,9485493,000063
2025-04-08,114.15,114.15,110.91,111.23,14289152,000063
2025-04-09,112.26,117.31,112.26,116.08,19055836,000063
2025-04-10,116.2,120.36,114.63,118.05,3440528,000063
2025-04-11,118.47,118.47,116.69,116.86,8843899,000063
2025-04-14,118.3,122.13,115.62,117.89,2074070,000063
2025-04-15,120.04,120.04,112.19,112.94,17610777,000063
2025-04-16,112.92,114.54,112.36,113.42,5031069,000063
2025-04-17,113.17,115.16,112.48,114.07,3220358,000063
2025-04-18,115.46,115.46,114.01,114.19,4518691,000063
2025-04-21,114.24,114.24,109.9,111.05,8966295,000063
2025-04-22,110.73,113.59,110.73,111.72,7267471,000063
2025-04-23,110.36,112.24,110.36,111.83,2591482,000063
2025-04-24,110.66,115.16,110.66,113.99,6412942,000063
2025-04-25,114.09,119.84,114.09,118.41,6935909,000063
2025-04-28,119.43,123.82,119.43,121.97,23520510,000063
2025-04-29,120.98,124.94,120.98,124.24,21844486,000063
2025-04-30,123.36,123.36,119.22,119.91,2392905,000063
2025-05-01,117.76,119.71,117.76,119.63,5870020,000063
2025-05-02,119.84,119.84,113.93,114.67,9013418,000063
2025-05-05,113.59,116.72,113.59,116.27,12672485,000063
